timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Connect
1545054764450,437,Post revisão de seleção,200,OK,Thread Group 1-54,text,true,,26,26,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,239,UTF-8,1,0,0
1545054764271,634,Post revisão de seleção,200,OK,Thread Group 1-55,text,true,,26,26,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,323,UTF-8,1,0,0
1545054764464,457,Post revisão de seleção,200,OK,Thread Group 1-25,text,true,,26,26,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,206,UTF-8,1,0,0
1545054764460,469,Logout,200,OK,Thread Group 1-73,text,true,,26,26,https://homologacao.ufms.br/siscad/,200,UTF-8,1,0,0
1545054764494,449,Post revisão de seleção,200,OK,Thread Group 1-56,text,true,,25,25,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,139,UTF-8,1,0,0
1545054764366,583,Post revisão de seleção,200,OK,Thread Group 1-72,text,true,,25,25,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,299,UTF-8,1,0,0
1545054764486,480,Logout,200,OK,Thread Group 1-37,text,true,,25,25,https://homologacao.ufms.br/siscad/,203,UTF-8,1,0,0
1545054764338,651,Post revisão de seleção,200,OK,Thread Group 1-22,text,true,,24,24,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,343,UTF-8,1,0,0
1545054764490,500,Post revisão de seleção,200,OK,Thread Group 1-80,text,true,,24,24,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,268,UTF-8,1,0,0
1545054764490,501,Post revisão de seleção,200,OK,Thread Group 1-47,text,true,,24,24,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,244,UTF-8,1,0,0
1545054764475,526,Post revisão de seleção,200,OK,Thread Group 1-29,text,true,,24,24,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,294,UTF-8,1,0,0
1545054764556,471,Logout,200,OK,Thread Group 1-85,text,true,,24,24,https://homologacao.ufms.br/siscad/,196,UTF-8,1,0,0
1545054764542,498,Post revisão de seleção,200,OK,Thread Group 1-43,text,true,,23,23,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,249,UTF-8,1,0,0
1545054764625,428,Post revisão de seleção,200,OK,Thread Group 1-86,text,true,,23,23,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,197,UTF-8,1,0,0
1545054764599,460,Post revisão de seleção,200,OK,Thread Group 1-51,text,true,,23,23,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,180,UTF-8,1,0,0
1545054764666,396,Logout,200,OK,Thread Group 1-99,text,true,,23,23,https://homologacao.ufms.br/siscad/,179,UTF-8,1,0,0
1545054764602,462,Post revisão de seleção,200,OK,Thread Group 1-34,text,true,,23,23,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,172,UTF-8,1,0,0
1545054764687,387,Post revisão de seleção,200,OK,Thread Group 1-21,text,true,,22,22,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,211,UTF-8,1,0,0
1545054764718,357,Post revisão de seleção,200,OK,Thread Group 1-59,text,true,,22,22,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,124,UTF-8,1,0,0
1545054764685,398,Logout,200,OK,Thread Group 1-28,text,true,,22,22,https://homologacao.ufms.br/siscad/,192,UTF-8,1,0,0
1545054764506,589,Logout,200,OK,Thread Group 1-57,text,true,,21,21,https://homologacao.ufms.br/siscad/,256,UTF-8,1,0,0
1545054764698,423,Logout,200,OK,Thread Group 1-66,text,true,,20,20,https://homologacao.ufms.br/siscad/,198,UTF-8,1,0,0
1545054764808,356,Post revisão de seleção,200,OK,Thread Group 1-69,text,true,,19,19,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,147,UTF-8,1,0,0
1545054764865,325,Post revisão de seleção,200,OK,Thread Group 1-48,text,true,,19,19,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,144,UTF-8,1,0,0
1545054764790,404,Logout,200,OK,Thread Group 1-26,text,true,,19,19,https://homologacao.ufms.br/siscad/,172,UTF-8,1,0,0
1545054764950,299,Logout,200,OK,Thread Group 1-72,text,true,,18,18,https://homologacao.ufms.br/siscad/,153,UTF-8,1,0,0
1545054764905,345,Logout,200,OK,Thread Group 1-55,text,true,,18,18,https://homologacao.ufms.br/siscad/,138,UTF-8,1,0,0
1545054764887,553,Logout,200,OK,Thread Group 1-54,text,true,,16,16,https://homologacao.ufms.br/siscad/,134,UTF-8,1,0,0
1545054764944,532,Logout,200,OK,Thread Group 1-56,text,true,,15,15,https://homologacao.ufms.br/siscad/,166,UTF-8,1,0,0
1545054764844,635,Logout,200,OK,Thread Group 1-64,text,true,,14,14,https://homologacao.ufms.br/siscad/,187,UTF-8,1,0,0
1545054764921,560,Logout,200,OK,Thread Group 1-25,text,true,,13,13,https://homologacao.ufms.br/siscad/,164,UTF-8,1,0,0
1545054764991,522,Logout,200,OK,Thread Group 1-47,text,true,,12,12,https://homologacao.ufms.br/siscad/,145,UTF-8,1,0,0
1545054765076,437,Logout,200,OK,Thread Group 1-59,text,true,,12,12,https://homologacao.ufms.br/siscad/,152,UTF-8,1,0,0
1545054764991,543,Logout,200,OK,Thread Group 1-80,text,true,,10,10,https://homologacao.ufms.br/siscad/,159,UTF-8,1,0,0
1545054765059,478,Logout,200,OK,Thread Group 1-51,text,true,,9,9,https://homologacao.ufms.br/siscad/,159,UTF-8,1,0,0
1545054765075,464,Logout,200,OK,Thread Group 1-21,text,true,,9,9,https://homologacao.ufms.br/siscad/,152,UTF-8,1,0,0
1545054765001,539,Logout,200,OK,Thread Group 1-29,text,true,,8,8,https://homologacao.ufms.br/siscad/,200,UTF-8,1,0,0
1545054765191,357,Logout,200,OK,Thread Group 1-48,text,true,,6,6,https://homologacao.ufms.br/siscad/,146,UTF-8,1,0,0
1545054765065,496,Logout,200,OK,Thread Group 1-34,text,true,,5,5,https://homologacao.ufms.br/siscad/,163,UTF-8,1,0,0
1545054765041,532,Logout,200,OK,Thread Group 1-43,text,true,,4,4,https://homologacao.ufms.br/siscad/,132,UTF-8,1,0,0
1545054765164,442,Logout,200,OK,Thread Group 1-69,text,true,,3,3,https://homologacao.ufms.br/siscad/,101,UTF-8,1,0,0
1545054765053,612,Logout,200,OK,Thread Group 1-86,text,true,,2,2,https://homologacao.ufms.br/siscad/,137,UTF-8,1,0,0
1545054764990,1784,Logout,200,OK,Thread Group 1-22,text,true,,1,1,https://homologacao.ufms.br/siscad/,229,UTF-8,1,0,0
