timeStamp;elapsed;label;responseCode;responseMessage;threadName;success;failureMessage;bytes;grpThreads;allThreads;Latency;SampleCount;ErrorCount;Hostname;;;
1544780000000;2872;GET dados básicos da matrícula;200;OK;Thread Group 1-133;true;;16882;200;200;283;1;0;CPCG-150518;;;
1544780000000;36720;Tentativa de Login;200;OK;Thread Group 1-161;false;Não conseguiu logar no sistema;81506;200;200;32698;1;1;CPCG-150518;;;
1544780000000;36819;Tentativa de Login;200;OK;Thread Group 1-130;false;Não conseguiu logar no sistema;81507;200;200;32709;1;1;CPCG-150518;;;
1544780000000;37531;Tentativa de Login;200;OK;Thread Group 1-91;false;Não conseguiu logar no sistema;81507;200;200;32761;1;1;CPCG-150518;;;
1544780000000;3410;GET dados básicos da matrícula;200;OK;Thread Group 1-51;false;Não conseguiu acessar tela de matrícula;82416;200;200;187;1;1;CPCG-150518;;;
1544780000000;3412;GET dados básicos da matrícula;200;OK;Thread Group 1-172;false;Não conseguiu acessar tela de matrícula;82417;200;200;211;1;1;CPCG-150518;;;
1544780000000;3432;POST dados básicos da matrícula;200;OK;Thread Group 1-62;true;;82417;200;200;212;1;0;CPCG-150518;;;
1544780000000;3486;POST dados básicos da matrícula;200;OK;Thread Group 1-149;true;;82417;200;200;247;1;0;CPCG-150518;;;
1544780000000;3522;POST dados básicos da matrícula;200;OK;Thread Group 1-29;true;;82416;200;200;338;1;0;CPCG-150518;;;
1544780000000;3535;POST dados básicos da matrícula;200;OK;Thread Group 1-155;true;;82417;200;200;324;1;0;CPCG-150518;;;
1544780000000;3563;GET dados básicos da matrícula;200;OK;Thread Group 1-196;false;Não conseguiu acessar tela de matrícula;82416;200;200;375;1;1;CPCG-150518;;;
1544780000000;3549;GET dados básicos da matrícula;200;OK;Thread Group 1-147;false;Não conseguiu acessar tela de matrícula;82417;200;200;325;1;1;CPCG-150518;;;
1544780000000;3600;GET dados básicos da matrícula;200;OK;Thread Group 1-119;false;Não conseguiu acessar tela de matrícula;82417;200;200;334;1;1;CPCG-150518;;;
1544780000000;8683;Post seleção de disciplinas;200;OK;Thread Group 1-1;true;;165564;200;200;779;1;0;CPCG-150518;;;
1544780000000;5386;POST dados básicos da matrícula;200;OK;Thread Group 1-143;true;;82418;200;200;97;1;0;CPCG-150518;;;
1544780000000;5392;GET dados básicos da matrícula;200;OK;Thread Group 1-20;false;Não conseguiu acessar tela de matrícula;82418;200;200;104;1;1;CPCG-150518;;;
1544780000000;5884;Post revisão de seleção;200;OK;Thread Group 1-106;true;;82418;200;200;92;1;0;CPCG-150518;;;
1544780000000;5880;GET dados básicos da matrícula;200;OK;Thread Group 1-135;false;Não conseguiu acessar tela de matrícula;82418;200;200;132;1;1;CPCG-150518;;;
1544780000000;5908;Post revisão de seleção;200;OK;Thread Group 1-190;true;;82417;200;200;104;1;0;CPCG-150518;;;
1544780000000;5888;Post revisão de seleção;200;OK;Thread Group 1-192;true;;82418;200;200;101;1;0;CPCG-150518;;;
1544780000000;5887;Post seleção de disciplinas;200;OK;Thread Group 1-109;true;;82417;200;200;85;1;0;CPCG-150518;;;
1544780000000;5930;POST dados básicos da matrícula;200;OK;Thread Group 1-191;true;;82417;200;200;170;1;0;CPCG-150518;;;
1544780000000;5489;GET dados básicos da matrícula;200;OK;Thread Group 1-159;false;Não conseguiu acessar tela de matrícula;82418;200;200;332;1;1;CPCG-150518;;;
1544780000000;5943;POST dados básicos da matrícula;200;OK;Thread Group 1-96;true;;82418;200;200;122;1;0;CPCG-150518;;;
1544780000000;39764;Tentativa de Login;200;OK;Thread Group 1-86;false;Não conseguiu logar no sistema;81508;200;200;32753;1;1;CPCG-150518;;;
1544780000000;5419;Post seleção de disciplinas;200;OK;Thread Group 1-138;true;;82418;200;200;1375;1;0;CPCG-150518;;;
1544780000000;39776;Tentativa de Login;200;OK;Thread Group 1-24;false;Não conseguiu logar no sistema;81508;200;200;32738;1;1;CPCG-150518;;;
1544780000000;39834;Tentativa de Login;200;OK;Thread Group 1-13;false;Não conseguiu logar no sistema;81509;200;200;32789;1;1;CPCG-150518;;;
1544780000000;39691;Tentativa de Login;200;OK;Thread Group 1-56;false;Não conseguiu logar no sistema;81508;200;200;32615;1;1;CPCG-150518;;;
1544780000000;5633;Post seleção de disciplinas;200;OK;Thread Group 1-84;true;;82418;200;200;235;1;0;CPCG-150518;;;
1544780000000;39854;Tentativa de Login;200;OK;Thread Group 1-176;false;Não conseguiu logar no sistema;81508;200;200;32800;1;1;CPCG-150518;;;
1544780000000;4154;Post seleção de disciplinas;200;OK;Thread Group 1-69;true;;82416;200;200;708;1;0;CPCG-150518;;;
1544780000000;39788;Tentativa de Login;200;OK;Thread Group 1-140;false;Não conseguiu logar no sistema;81508;200;200;32745;1;1;CPCG-150518;;;
1544780000000;39798;Tentativa de Login;200;OK;Thread Group 1-121;false;Não conseguiu logar no sistema;81507;200;200;32751;1;1;CPCG-150518;;;
1544780000000;14662;Logout;200;OK;Thread Group 1-35;true;;81953;200;200;9775;1;0;CPCG-150518;;;
1544780000000;39884;Tentativa de Login;200;OK;Thread Group 1-70;false;Não conseguiu logar no sistema;81508;199;199;32789;1;1;CPCG-150518;;;
1544780000000;39796;Tentativa de Login;200;OK;Thread Group 1-100;false;Não conseguiu logar no sistema;81508;199;199;32666;1;1;CPCG-150518;;;
1544780000000;25824;Logout;200;OK;Thread Group 1-21;true;;81953;199;199;20896;1;0;CPCG-150518;;;
1544780000000;11964;Logout;200;OK;Thread Group 1-126;true;;81953;198;198;7025;1;0;CPCG-150518;;;
1544780000000;16413;Logout;200;OK;Thread Group 1-94;true;;81953;197;197;11467;1;0;CPCG-150518;;;
1544780000000;4627;POST dados básicos da matrícula;200;OK;Thread Group 1-175;true;;82417;196;196;243;1;0;CPCG-150518;;;
1544780000000;6087;Post revisão de seleção;200;OK;Thread Group 1-131;true;;82419;196;196;202;1;0;CPCG-150518;;;
1544780000000;40200;Tentativa de Login;200;OK;Thread Group 1-57;false;Não conseguiu logar no sistema;81508;196;196;33948;1;1;CPCG-150518;;;
1544780000000;6153;Post seleção de disciplinas;200;OK;Thread Group 1-41;true;;82419;196;196;228;1;0;CPCG-150518;;;
1544780000000;6091;Post seleção de disciplinas;200;OK;Thread Group 1-37;true;;82419;196;196;299;1;0;CPCG-150518;;;
1544780000000;6101;GET dados básicos da matrícula;200;OK;Thread Group 1-111;false;Não conseguiu acessar tela de matrícula;82419;196;196;346;1;1;CPCG-150518;;;
1544780000000;6318;Post revisão de seleção;200;OK;Thread Group 1-169;true;;82418;196;196;99;1;0;CPCG-150518;;;
1544780000000;4566;POST dados básicos da matrícula;200;OK;Thread Group 1-28;true;;82418;196;196;655;1;0;CPCG-150518;;;
1544780000000;4626;Logout;200;OK;Thread Group 1-63;true;;81953;196;196;696;1;0;CPCG-150518;;;
1544780000000;6169;Post revisão de seleção;200;OK;Thread Group 1-30;true;;82418;195;195;316;1;0;CPCG-150518;;;
1544780000000;40233;Tentativa de Login;200;OK;Thread Group 1-139;false;Não conseguiu logar no sistema;81508;195;195;33915;1;1;CPCG-150518;;;
1544780000000;4562;Post revisão de seleção;200;OK;Thread Group 1-98;true;;82418;195;195;700;1;0;CPCG-150518;;;
1544780000000;40210;Tentativa de Login;200;OK;Thread Group 1-36;false;Não conseguiu logar no sistema;81508;195;195;33898;1;1;CPCG-150518;;;
1544780000000;6176;Post revisão de seleção;200;OK;Thread Group 1-32;true;;82419;195;195;269;1;0;CPCG-150518;;;
1544780000000;6166;Post revisão de seleção;200;OK;Thread Group 1-123;true;;82419;195;195;260;1;0;CPCG-150518;;;
1544780000000;40286;Tentativa de Login;200;OK;Thread Group 1-168;false;Não conseguiu logar no sistema;81509;195;195;33942;1;1;CPCG-150518;;;
1544780000000;6248;Post revisão de seleção;200;OK;Thread Group 1-166;true;;82418;195;195;84;1;0;CPCG-150518;;;
1544780000000;4670;Post seleção de disciplinas;200;OK;Thread Group 1-180;true;;82418;195;195;790;1;0;CPCG-150518;;;
1544780000000;6180;Post revisão de seleção;200;OK;Thread Group 1-179;true;;82419;195;195;304;1;0;CPCG-150518;;;
1544780000000;40316;Tentativa de Login;200;OK;Thread Group 1-88;false;Não conseguiu logar no sistema;81508;195;195;33953;1;1;CPCG-150518;;;
1544780000000;6205;Post revisão de seleção;200;OK;Thread Group 1-177;true;;82419;195;195;227;1;0;CPCG-150518;;;
1544780000000;6275;POST dados básicos da matrícula;200;OK;Thread Group 1-8;true;;82419;195;195;214;1;0;CPCG-150518;;;
1544780000000;6180;Post revisão de seleção;200;OK;Thread Group 1-164;true;;82419;195;195;172;1;0;CPCG-150518;;;
1544780000000;6191;POST dados básicos da matrícula;200;OK;Thread Group 1-42;true;;82419;195;195;294;1;0;CPCG-150518;;;
1544780000000;6242;GET dados básicos da matrícula;200;OK;Thread Group 1-162;false;Não conseguiu acessar tela de matrícula;82419;195;195;369;1;1;CPCG-150518;;;
1544780000000;40340;Tentativa de Login;200;OK;Thread Group 1-181;false;Não conseguiu logar no sistema;81508;195;195;33958;1;1;CPCG-150518;;;
1544780000000;6220;Post seleção de disciplinas;200;OK;Thread Group 1-182;true;;82419;195;195;182;1;0;CPCG-150518;;;
1544780000000;6486;Post revisão de seleção;200;OK;Thread Group 1-73;true;;82419;195;195;105;1;0;CPCG-150518;;;
1544780000000;6224;Post seleção de disciplinas;200;OK;Thread Group 1-189;true;;82419;195;195;291;1;0;CPCG-150518;;;
1544780000000;40292;Tentativa de Login;200;OK;Thread Group 1-188;false;Não conseguiu logar no sistema;81507;195;195;33893;1;1;CPCG-150518;;;
1544780000000;6219;Post seleção de disciplinas;200;OK;Thread Group 1-152;true;;82419;195;195;167;1;0;CPCG-150518;;;
1544780000000;6336;Post seleção de disciplinas;200;OK;Thread Group 1-3;true;;82419;195;195;162;1;0;CPCG-150518;;;
1544780000000;28164;Logout;200;OK;Thread Group 1-185;true;;81953;195;195;22765;1;0;CPCG-150518;;;
1544780000000;32717;Logout;200;OK;Thread Group 1-89;true;;81954;194;194;27288;1;0;CPCG-150518;;;
1544780000000;17570;Logout;200;OK;Thread Group 1-108;true;;81954;193;193;12150;1;0;CPCG-150518;;;
1544780000000;40364;Tentativa de Login;200;OK;Thread Group 1-178;false;Não conseguiu logar no sistema;81508;192;192;33886;1;1;CPCG-150518;;;
1544780000000;6396;Post seleção de disciplinas;200;OK;Thread Group 1-156;true;;82419;192;192;194;1;0;CPCG-150518;;;
1544780000000;16890;Logout;200;OK;Thread Group 1-65;true;;81955;192;192;11440;1;0;CPCG-150518;;;
1544780000000;28291;Logout;200;OK;Thread Group 1-103;true;;81955;191;191;22785;1;0;CPCG-150518;;;
1544780000000;14006;Logout;200;OK;Thread Group 1-33;true;;81954;190;190;8571;1;0;CPCG-150518;;;
1544780000000;13934;Logout;200;OK;Thread Group 1-52;true;;81954;189;189;8488;1;0;CPCG-150518;;;
1544780000000;12067;Logout;200;OK;Thread Group 1-136;true;;81955;189;189;6618;1;0;CPCG-150518;;;
1544780000000;72039;Tentativa de Login;200;OK;Thread Group 1-95;false;Não conseguiu logar no sistema;81507;188;188;68317;1;1;CPCG-150518;;;
1544780000000;15220;Logout;200;OK;Thread Group 1-198;true;;81954;187;187;9724;1;0;CPCG-150518;;;
1544780000000;16926;Logout;200;OK;Thread Group 1-197;true;;81955;186;186;11367;1;0;CPCG-150518;;;
1544780000000;40459;Tentativa de Login;200;OK;Thread Group 1-31;false;Não conseguiu logar no sistema;81507;185;185;36685;1;1;CPCG-150518;;;
1544780000000;28519;Logout;200;OK;Thread Group 1-124;true;;81955;185;185;22751;1;0;CPCG-150518;;;
1544780000000;12717;Logout;200;OK;Thread Group 1-61;true;;81954;185;185;7045;1;0;CPCG-150518;;;
1544780000000;12469;Logout;200;OK;Thread Group 1-44;true;;81954;183;183;6781;1;0;CPCG-150518;;;
1544780000000;26555;Logout;200;OK;Thread Group 1-40;true;;81954;182;182;20799;1;0;CPCG-150518;;;
1544780000000;8328;Post revisão de seleção;200;OK;Thread Group 1-118;true;;17425;181;181;231;1;0;CPCG-150518;;;
1544780000000;13650;Logout;200;OK;Thread Group 1-19;true;;81954;181;181;6832;1;0;CPCG-150518;;;
1544780000000;13760;Logout;200;OK;Thread Group 1-163;true;;81953;180;180;6770;1;0;CPCG-150518;;;
1544780000000;29854;Logout;200;OK;Thread Group 1-146;true;;81954;179;179;22821;1;0;CPCG-150518;;;
1544780000000;14036;Logout;200;OK;Thread Group 1-18;true;;81954;178;178;7037;1;0;CPCG-150518;;;
1544780000000;16034;Logout;200;OK;Thread Group 1-68;true;;81955;177;177;8978;1;0;CPCG-150518;;;
1544780000000;18658;Logout;200;OK;Thread Group 1-58;true;;81953;176;176;11506;1;0;CPCG-150518;;;
1544780000000;18017;Logout;200;OK;Thread Group 1-83;true;;81953;175;175;10865;1;0;CPCG-150518;;;
1544780000000;18981;Logout;200;OK;Thread Group 1-60;true;;81954;174;174;11822;1;0;CPCG-150518;;;
1544780000000;18182;Logout;200;OK;Thread Group 1-11;true;;81954;173;173;11032;1;0;CPCG-150518;;;
1544780000000;16821;Logout;200;OK;Thread Group 1-171;true;;81955;172;172;9683;1;0;CPCG-150518;;;
1544780000000;17850;Logout;200;OK;Thread Group 1-48;true;;81954;171;171;10707;1;0;CPCG-150518;;;
1544780000000;27995;Logout;200;OK;Thread Group 1-67;true;;81954;170;170;20719;1;0;CPCG-150518;;;
1544780000000;27900;Logout;200;OK;Thread Group 1-102;true;;81954;169;169;20652;1;0;CPCG-150518;;;
1544780000000;14424;Logout;200;OK;Thread Group 1-53;true;;81954;168;168;7244;1;0;CPCG-150518;;;
1544780000000;14031;Logout;200;OK;Thread Group 1-104;true;;81955;167;167;6740;1;0;CPCG-150518;;;
1544780000000;30132;Logout;200;OK;Thread Group 1-90;true;;81954;166;166;22782;1;0;CPCG-150518;;;
1544780000000;14559;Logout;200;OK;Thread Group 1-66;true;;81954;165;165;7265;1;0;CPCG-150518;;;
1544780000000;15809;Logout;200;OK;Thread Group 1-137;true;;81954;164;164;8509;1;0;CPCG-150518;;;
1544780000000;16175;Logout;200;OK;Thread Group 1-165;true;;81954;163;163;8866;1;0;CPCG-150518;;;
1544780000000;11644;Logout;200;OK;Thread Group 1-125;true;;81954;162;162;4333;1;0;CPCG-150518;;;
1544780000000;18286;Logout;200;OK;Thread Group 1-158;true;;81954;161;161;10918;1;0;CPCG-150518;;;
1544780000000;9527;POST dados básicos da matrícula;200;OK;Thread Group 1-71;true;;82420;160;160;121;1;0;CPCG-150518;;;
1544780000000;9687;Post revisão de seleção;200;OK;Thread Group 1-110;true;;82420;160;160;108;1;0;CPCG-150518;;;
1544780000000;14080;Logout;200;OK;Thread Group 1-134;true;;81954;160;160;6734;1;0;CPCG-150518;;;
1544780000000;9557;Post seleção de disciplinas;200;OK;Thread Group 1-116;true;;82420;159;159;146;1;0;CPCG-150518;;;
1544780000000;11628;Logout;200;OK;Thread Group 1-194;true;;81954;159;159;4257;1;0;CPCG-150518;;;
1544780000000;33972;Logout;200;OK;Thread Group 1-187;true;;81954;159;159;26779;1;0;CPCG-150518;;;
1544780000000;32204;Logout;200;OK;Thread Group 1-93;true;;81954;157;157;24970;1;0;CPCG-150518;;;
1544780000000;8429;Logout;200;OK;Thread Group 1-141;true;;81954;156;156;1172;1;0;CPCG-150518;;;
1544780000000;16415;Logout;200;OK;Thread Group 1-7;true;;81954;155;155;9006;1;0;CPCG-150518;;;
1544780000000;8327;Logout;200;OK;Thread Group 1-195;true;;81954;155;155;1037;1;0;CPCG-150518;;;
1544780000000;17097;Logout;200;OK;Thread Group 1-113;true;;81954;153;153;9679;1;0;CPCG-150518;;;
1544780000000;9619;Logout;200;OK;Thread Group 1-2;true;;81954;152;152;2211;1;0;CPCG-150518;;;
1544780000000;9628;Post revisão de seleção;200;OK;Thread Group 1-167;true;;82420;151;151;1984;1;0;CPCG-150518;;;
1544780000000;9758;Logout;200;OK;Thread Group 1-160;true;;81954;151;151;2338;1;0;CPCG-150518;;;
1544780000000;5593;GET dados básicos da matrícula;200;OK;Thread Group 1-130;false;Não conseguiu acessar tela de matrícula;82418;150;150;602;1;1;CPCG-150518;;;
1544780000000;11714;Logout;200;OK;Thread Group 1-76;true;;81954;150;150;4274;1;0;CPCG-150518;;;
1544780000000;13920;Logout;200;OK;Thread Group 1-38;true;;81954;149;149;6472;1;0;CPCG-150518;;;
1544780000000;8618;Logout;200;OK;Thread Group 1-145;true;;81954;148;148;1221;1;0;CPCG-150518;;;
1544780000000;9746;Post seleção de disciplinas;200;OK;Thread Group 1-34;true;;82420;147;147;136;1;0;CPCG-150518;;;
1544780000000;7835;Post revisão de seleção;200;OK;Thread Group 1-43;true;;82419;147;147;454;1;0;CPCG-150518;;;
1544780000000;19099;Logout;200;OK;Thread Group 1-55;true;;81955;147;147;11466;1;0;CPCG-150518;;;
1544780000000;5815;GET dados básicos da matrícula;200;OK;Thread Group 1-161;false;Não conseguiu acessar tela de matrícula;82417;147;147;429;1;1;CPCG-150518;;;
1544780000000;31084;Logout;200;OK;Thread Group 1-99;true;;81955;146;146;23502;1;0;CPCG-150518;;;
1544780000000;12315;Logout;200;OK;Thread Group 1-59;true;;81954;145;145;4902;1;0;CPCG-150518;;;
1544780000000;34333;Logout;200;OK;Thread Group 1-49;true;;81954;144;144;26730;1;0;CPCG-150518;;;
1544780000000;17127;Logout;200;OK;Thread Group 1-122;true;;81954;143;143;9359;1;0;CPCG-150518;;;
1544780000000;30289;Logout;200;OK;Thread Group 1-16;true;;81954;142;142;22765;1;0;CPCG-150518;;;
1544780000000;30305;Logout;200;OK;Thread Group 1-186;true;;81954;141;141;22781;1;0;CPCG-150518;;;
1544780000000;7986;POST dados básicos da matrícula;200;OK;Thread Group 1-80;true;;82419;140;140;407;1;0;CPCG-150518;;;
1544780000000;12548;Logout;200;OK;Thread Group 1-128;true;;81955;140;140;5079;1;0;CPCG-150518;;;
1544780000000;74406;Tentativa de Login;200;OK;Thread Group 1-193;false;Não conseguiu logar no sistema;81507;139;139;69071;1;1;CPCG-150518;;;
1544780000000;28072;Logout;200;OK;Thread Group 1-157;true;;81956;139;139;20500;1;0;CPCG-150518;;;
1544780000000;19325;Logout;200;OK;Thread Group 1-25;true;;81955;138;138;11486;1;0;CPCG-150518;;;
1544780000000;28235;Logout;200;OK;Thread Group 1-170;true;;81955;137;137;20652;1;0;CPCG-150518;;;
1544780000000;31282;Logout;200;OK;Thread Group 1-129;true;;81954;136;136;23591;1;0;CPCG-150518;;;
1544780000000;9998;POST dados básicos da matrícula;200;OK;Thread Group 1-17;true;;82420;135;135;124;1;0;CPCG-150518;;;
1544780000000;10529;Logout;200;OK;Thread Group 1-150;true;;81953;135;135;2992;1;0;CPCG-150518;;;
1544780000000;9938;Post revisão de seleção;200;OK;Thread Group 1-72;true;;82420;135;135;91;1;0;CPCG-150518;;;
1544780000000;8828;Logout;200;OK;Thread Group 1-115;true;;81954;134;134;1056;1;0;CPCG-150518;;;
1544780000000;8843;Logout;200;OK;Thread Group 1-127;true;;81954;133;133;1120;1;0;CPCG-150518;;;
1544780000000;10447;Logout;200;OK;Thread Group 1-22;true;;81954;132;132;2841;1;0;CPCG-150518;;;
1544780000000;42883;Tentativa de Login;200;OK;Thread Group 1-85;false;Não conseguiu logar no sistema;81507;131;131;37472;1;1;CPCG-150518;;;
1544780000000;31301;Logout;200;OK;Thread Group 1-117;true;;81954;131;131;23563;1;0;CPCG-150518;;;
1544780000000;5442;POST dados básicos da matrícula;200;OK;Thread Group 1-172;true;;82417;130;130;1385;1;0;CPCG-150518;;;
1544780000000;5456;POST dados básicos da matrícula;200;OK;Thread Group 1-51;true;;82418;130;130;1483;1;0;CPCG-150518;;;
1544780000000;32557;Logout;200;OK;Thread Group 1-64;true;;81954;130;130;24767;1;0;CPCG-150518;;;
1544780000000;14233;Logout;200;OK;Thread Group 1-27;true;;81954;129;129;6584;1;0;CPCG-150518;;;
1544780000000;5491;GET dados básicos da matrícula;200;OK;Thread Group 1-91;false;Não conseguiu acessar tela de matrícula;82417;128;128;1482;1;1;CPCG-150518;;;
1544780000000;43003;Tentativa de Login;200;OK;Thread Group 1-81;false;Não conseguiu logar no sistema;81507;128;128;37493;1;1;CPCG-150518;;;
1544780000000;3796;POST dados básicos da matrícula;200;OK;Thread Group 1-20;true;;82417;128;128;198;1;0;CPCG-150518;;;
1544780000000;8955;Logout;200;OK;Thread Group 1-5;true;;81954;128;128;1362;1;0;CPCG-150518;;;
1544780000000;3813;Post seleção de disciplinas;200;OK;Thread Group 1-143;true;;82417;127;127;212;1;0;CPCG-150518;;;
1544780000000;8298;Logout;200;OK;Thread Group 1-174;true;;81954;127;127;714;1;0;CPCG-150518;;;
1544780000000;10271;GET dados básicos da matrícula;200;OK;Thread Group 1-54;false;Não conseguiu acessar tela de matrícula;82420;126;126;183;1;1;CPCG-150518;;;
1544780000000;10257;GET dados básicos da matrícula;200;OK;Thread Group 1-105;false;Não conseguiu acessar tela de matrícula;82420;126;126;199;1;1;CPCG-150518;;;
1544780000000;8342;Logout;200;OK;Thread Group 1-26;true;;81954;126;126;701;1;0;CPCG-150518;;;
1544780000000;74871;Tentativa de Login;200;OK;Thread Group 1-92;false;Não conseguiu logar no sistema;81507;126;126;70038;1;1;CPCG-150518;;;
1544780000000;43125;Tentativa de Login;200;OK;Thread Group 1-39;false;Não conseguiu logar no sistema;81507;125;125;38309;1;1;CPCG-150518;;;
1544780000000;72508;Tentativa de Login;200;OK;Thread Group 1-74;false;Não conseguiu logar no sistema;81507;125;125;67941;1;1;CPCG-150518;;;
1544780000000;74752;Tentativa de Login;200;OK;Thread Group 1-23;false;Não conseguiu logar no sistema;81506;125;125;70498;1;1;CPCG-150518;;;
1544780000000;4197;Post revisão de seleção;200;OK;Thread Group 1-1;true;;17422;125;125;241;1;0;CPCG-150518;;;
1544780000000;43138;Tentativa de Login;200;OK;Thread Group 1-82;false;Não conseguiu logar no sistema;81507;125;125;38342;1;1;CPCG-150518;;;
1544780000000;43158;Tentativa de Login;200;OK;Thread Group 1-183;false;Não conseguiu logar no sistema;81507;125;125;39338;1;1;CPCG-150518;;;
1544780000000;3071;GET dados básicos da matrícula;200;OK;Thread Group 1-57;false;Não conseguiu acessar tela de matrícula;82417;125;125;243;1;1;CPCG-150518;;;
1544780000000;3085;Post seleção de disciplinas;200;OK;Thread Group 1-175;true;;82416;125;125;231;1;0;CPCG-150518;;;
1544780000000;3075;Post revisão de seleção;200;OK;Thread Group 1-41;true;;82417;125;125;243;1;0;CPCG-150518;;;
1544780000000;3082;Post revisão de seleção;200;OK;Thread Group 1-37;true;;82416;125;125;248;1;0;CPCG-150518;;;
1544780000000;3069;Post seleção de disciplinas;200;OK;Thread Group 1-28;true;;82416;125;125;272;1;0;CPCG-150518;;;
1544780000000;3112;POST dados básicos da matrícula;200;OK;Thread Group 1-111;true;;82416;125;125;291;1;0;CPCG-150518;;;
1544780000000;10823;Logout;200;OK;Thread Group 1-87;true;;81955;125;125;2872;1;0;CPCG-150518;;;
1544780000000;5760;Post seleção de disciplinas;200;OK;Thread Group 1-62;true;;82419;124;124;1785;1;0;CPCG-150518;;;
1544780000000;74940;Tentativa de Login;200;OK;Thread Group 1-142;false;Não conseguiu logar no sistema;81507;124;124;70988;1;1;CPCG-150518;;;
1544780000000;7908;POST dados básicos da matrícula;200;OK;Thread Group 1-153;true;;82419;124;124;2168;1;0;CPCG-150518;;;
1544780000000;3062;Post revisão de seleção;200;OK;Thread Group 1-189;true;;82417;124;124;357;1;0;CPCG-150518;;;
1544780000000;3154;GET dados básicos da matrícula;200;OK;Thread Group 1-139;false;Não conseguiu acessar tela de matrícula;82417;124;124;411;1;1;CPCG-150518;;;
1544780000000;5848;Post seleção de disciplinas;200;OK;Thread Group 1-149;true;;82419;124;124;1928;1;0;CPCG-150518;;;
1544780000000;3121;GET dados básicos da matrícula;200;OK;Thread Group 1-88;false;Não conseguiu acessar tela de matrícula;82417;124;124;398;1;1;CPCG-150518;;;
1544780000000;3153;Logout;200;OK;Thread Group 1-166;true;;81952;124;124;483;1;0;CPCG-150518;;;
1544780000000;3092;GET dados básicos da matrícula;200;OK;Thread Group 1-188;false;Não conseguiu acessar tela de matrícula;82417;123;123;354;1;1;CPCG-150518;;;
1544780000000;3099;Post revisão de seleção;200;OK;Thread Group 1-152;true;;82417;123;123;354;1;0;CPCG-150518;;;
1544780000000;3145;Post seleção de disciplinas;200;OK;Thread Group 1-8;true;;82417;123;123;388;1;0;CPCG-150518;;;
1544780000000;3196;Logout;200;OK;Thread Group 1-30;true;;81953;123;123;500;1;0;CPCG-150518;;;
1544780000000;3130;POST dados básicos da matrícula;200;OK;Thread Group 1-162;true;;82416;122;122;362;1;0;CPCG-150518;;;
1544780000000;3298;Logout;200;OK;Thread Group 1-131;true;;81952;122;122;632;1;0;CPCG-150518;;;
1544780000000;7747;POST dados básicos da matrícula;200;OK;Thread Group 1-133;true;;165777;121;121;286;1;0;CPCG-150518;;;
1544780000000;3217;Logout;200;OK;Thread Group 1-123;true;;81953;121;121;470;1;0;CPCG-150518;;;
1544780000000;3163;GET dados básicos da matrícula;200;OK;Thread Group 1-181;false;Não conseguiu acessar tela de matrícula;82417;121;121;361;1;1;CPCG-150518;;;
1544780000000;3165;Post revisão de seleção;200;OK;Thread Group 1-182;true;;82416;120;120;366;1;0;CPCG-150518;;;
1544780000000;10627;Post revisão de seleção;200;OK;Thread Group 1-112;true;;17426;120;120;336;1;0;CPCG-150518;;;
1544780000000;3212;Logout;200;OK;Thread Group 1-177;true;;81952;120;120;466;1;0;CPCG-150518;;;
1544780000000;3226;Post revisão de seleção;200;OK;Thread Group 1-180;true;;82417;120;120;412;1;0;CPCG-150518;;;
1544780000000;3253;GET dados básicos da matrícula;200;OK;Thread Group 1-36;false;Não conseguiu acessar tela de matrícula;82417;119;119;418;1;1;CPCG-150518;;;
1544780000000;3215;Post seleção de disciplinas;200;OK;Thread Group 1-42;true;;82417;119;119;383;1;0;CPCG-150518;;;
1544780000000;3289;GET dados básicos da matrícula;200;OK;Thread Group 1-168;false;Não conseguiu acessar tela de matrícula;82417;119;119;405;1;1;CPCG-150518;;;
1544780000000;3220;Post revisão de seleção;200;OK;Thread Group 1-3;true;;82416;119;119;352;1;0;CPCG-150518;;;
1544780000000;10742;GET dados básicos da matrícula;200;OK;Thread Group 1-12;false;Não conseguiu acessar tela de matrícula;82420;119;119;235;1;1;CPCG-150518;;;
1544780000000;3841;POST dados básicos da matrícula;200;OK;Thread Group 1-135;true;;82417;119;119;1022;1;0;CPCG-150518;;;
1544780000000;10748;Post revisão de seleção;200;OK;Thread Group 1-107;true;;82421;119;119;89;1;0;CPCG-150518;;;
1544780000000;3312;Logout;200;OK;Thread Group 1-179;true;;81952;119;119;476;1;0;CPCG-150518;;;
1544780000000;75175;Tentativa de Login;200;OK;Thread Group 1-151;false;Não conseguiu logar no sistema;81507;118;118;71393;1;1;CPCG-150518;;;
1544780000000;3311;Logout;200;OK;Thread Group 1-164;true;;81952;118;118;456;1;0;CPCG-150518;;;
1544780000000;3291;Logout;200;OK;Thread Group 1-73;true;;81952;117;117;427;1;0;CPCG-150518;;;
1544780000000;10796;GET dados básicos da matrícula;200;OK;Thread Group 1-14;false;Não conseguiu acessar tela de matrícula;82421;116;116;224;1;1;CPCG-150518;;;
1544780000000;3375;Logout;200;OK;Thread Group 1-32;true;;81953;116;116;492;1;0;CPCG-150518;;;
1544780000000;35341;Logout;200;OK;Thread Group 1-15;true;;81956;115;115;27188;1;0;CPCG-150518;;;
1544780000000;3811;GET dados básicos da matrícula;200;OK;Thread Group 1-176;false;Não conseguiu acessar tela de matrícula;82418;115;115;2039;1;1;CPCG-150518;;;
