timeStamp;elapsed;label;responseCode;responseMessage;threadName;success;grpThreads;allThreads;URL;Latency;IdleTime;Connect
1,54E+12;3373;POST dados básicos da matrícula;200;OK;Thread Group 1-87;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;201;0;0
1,54E+12;42239;Tentativa de Login;200;OK;Thread Group 1-128;false;200;200;https://homologacao.ufms.br/siscad/login;31581;0;1336
1,54E+12;2891;Post revisão de seleção;200;OK;Thread Group 1-64;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;89;0;0
1,54E+12;6579;Post seleção de disciplinas;200;OK;Thread Group 1-170;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;2198;0;2038
1,54E+12;9217;GET dados básicos da matrícula;200;OK;Thread Group 1-38;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;157;0;0
1,54E+12;42584;Tentativa de Login;200;OK;Thread Group 1-72;false;200;200;https://homologacao.ufms.br/siscad/login;31844;0;1445
1,54E+12;41044;Tentativa de Login;200;OK;Thread Group 1-58;false;200;200;https://homologacao.ufms.br/siscad/login;30206;0;0
1,54E+12;41390;Tentativa de Login;200;OK;Thread Group 1-165;false;200;200;https://homologacao.ufms.br/siscad/login;30214;0;0
1,54E+12;9756;GET dados básicos da matrícula;200;OK;Thread Group 1-101;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;139;0;0
1,54E+12;41829;Tentativa de Login;200;OK;Thread Group 1-158;false;200;200;https://homologacao.ufms.br/siscad/login;30198;0;0
1,54E+12;10116;POST dados básicos da matrícula;200;OK;Thread Group 1-60;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;122;0;0
1,54E+12;41849;Tentativa de Login;200;OK;Thread Group 1-83;false;200;200;https://homologacao.ufms.br/siscad/login;30211;0;0
1,54E+12;4911;Post seleção de disciplinas;200;OK;Thread Group 1-197;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;1831;0;1747
1,54E+12;48895;Tentativa de Login;200;OK;Thread Group 1-171;false;200;200;https://homologacao.ufms.br/siscad/login;39204;0;0
1,54E+12;41946;Tentativa de Login;200;OK;Thread Group 1-35;false;200;200;https://homologacao.ufms.br/siscad/login;30211;0;0
1,54E+12;7350;GET dados básicos da matrícula;200;OK;Thread Group 1-163;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;2513;0;2319
1,54E+12;3906;Post seleção de disciplinas;200;OK;Thread Group 1-146;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;79;0;0
1,54E+12;3961;Post seleção de disciplinas;200;OK;Thread Group 1-124;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;93;0;0
1,54E+12;3953;Post revisão de seleção;200;OK;Thread Group 1-129;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;93;0;0
1,54E+12;3501;Post revisão de seleção;200;OK;Thread Group 1-117;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;1355;0;1224
1,54E+12;7950;Post seleção de disciplinas;200;OK;Thread Group 1-185;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;242;0;0
1,54E+12;4071;Post revisão de seleção;200;OK;Thread Group 1-99;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;103;0;0
1,54E+12;4053;Post seleção de disciplinas;200;OK;Thread Group 1-90;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;98;0;0
1,54E+12;3959;Post revisão de seleção;200;OK;Thread Group 1-103;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;1621;0;1346
1,54E+12;3857;GET dados básicos da matrícula;200;OK;Thread Group 1-102;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;1950;0;1880
1,54E+12;628;Post revisão de seleção;200;OK;Thread Group 1-146;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;61;0;0
1,54E+12;627;Post revisão de seleção;200;OK;Thread Group 1-124;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;90;0;0
1,54E+12;522;Post revisão de seleção;200;OK;Thread Group 1-185;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;116;0;0
1,54E+12;528;Post revisão de seleção;200;OK;Thread Group 1-90;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;115;0;0
1,54E+12;1906;Post seleção de disciplinas;200;OK;Thread Group 1-40;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;60;0;0
1,54E+12;1930;Post seleção de disciplinas;200;OK;Thread Group 1-21;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;74;0;0
1,54E+12;3961;Post seleção de disciplinas;200;OK;Thread Group 1-67;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;111;0;0
1,54E+12;3925;POST dados básicos da matrícula;200;OK;Thread Group 1-61;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;1987;0;1925
1,54E+12;4247;Post seleção de disciplinas;200;OK;Thread Group 1-52;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;1375;0;1251
1,54E+12;4855;Post revisão de seleção;200;OK;Thread Group 1-186;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;102;0;0
1,54E+12;3049;Post revisão de seleção;200;OK;Thread Group 1-16;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;132;0;0
1,54E+12;2999;Post revisão de seleção;200;OK;Thread Group 1-132;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;128;0;0
1,54E+12;42921;Tentativa de Login;200;OK;Thread Group 1-180;false;200;200;https://homologacao.ufms.br/siscad/login;30189;0;0
1,54E+12;44341;Tentativa de Login;200;OK;Thread Group 1-160;false;200;200;https://homologacao.ufms.br/siscad/login;31597;0;1289
1,54E+12;3043;Post seleção de disciplinas;200;OK;Thread Group 1-126;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;238;0;0
1,54E+12;11351;POST dados básicos da matrícula;200;OK;Thread Group 1-76;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;151;0;0
1,54E+12;43024;Tentativa de Login;200;OK;Thread Group 1-107;false;200;200;https://homologacao.ufms.br/siscad/login;30188;0;0
1,54E+12;44496;Tentativa de Login;200;OK;Thread Group 1-184;false;200;200;https://homologacao.ufms.br/siscad/login;31698;0;1469
1,54E+12;44540;Tentativa de Login;200;OK;Thread Group 1-22;false;200;200;https://homologacao.ufms.br/siscad/login;31715;0;1476
1,54E+12;3931;Post seleção de disciplinas;200;OK;Thread Group 1-59;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;2014;0;1741
1,54E+12;44591;Tentativa de Login;200;OK;Thread Group 1-63;false;200;200;https://homologacao.ufms.br/siscad/login;31665;0;1456
1,54E+12;6479;POST dados básicos da matrícula;200;OK;Thread Group 1-108;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;1876;0;1772
1,54E+12;9101;POST dados básicos da matrícula;200;OK;Thread Group 1-194;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;2420;0;2196
1,54E+12;6520;Post seleção de disciplinas;200;OK;Thread Group 1-200;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;1840;0;1760
1,54E+12;43585;Tentativa de Login;200;OK;Thread Group 1-25;false;200;200;https://homologacao.ufms.br/siscad/login;30279;0;0
1,54E+12;43550;Tentativa de Login;200;OK;Thread Group 1-94;false;200;200;https://homologacao.ufms.br/siscad/login;30232;0;0
1,54E+12;208;Post seleção de disciplinas;200;OK;Thread Group 1-108;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;69;0;0
1,54E+12;272;GET dados básicos da matrícula;200;OK;Thread Group 1-25;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;79;0;0
1,54E+12;2767;GET dados básicos da matrícula;200;OK;Thread Group 1-58;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;122;0;0
1,54E+12;257;GET dados básicos da matrícula;200;OK;Thread Group 1-94;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;57;0;0
1,54E+12;43975;Tentativa de Login;200;OK;Thread Group 1-198;false;200;200;https://homologacao.ufms.br/siscad/login;30224;0;0
1,54E+12;50989;Tentativa de Login;200;OK;Thread Group 1-48;false;200;200;https://homologacao.ufms.br/siscad/login;39481;0;0
1,54E+12;51621;Tentativa de Login;200;OK;Thread Group 1-68;false;200;200;https://homologacao.ufms.br/siscad/login;39844;0;0
1,54E+12;9323;GET dados básicos da matrícula;200;OK;Thread Group 1-53;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;2541;0;2389
1,54E+12;51741;Tentativa de Login;200;OK;Thread Group 1-7;false;200;200;https://homologacao.ufms.br/siscad/login;40091;0;0
1,54E+12;2693;GET dados básicos da matrícula;200;OK;Thread Group 1-165;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;82;0;0
1,54E+12;6844;Post seleção de disciplinas;200;OK;Thread Group 1-122;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;160;0;0
1,54E+12;4347;GET dados básicos da matrícula;200;OK;Thread Group 1-33;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;1724;0;1617
1,54E+12;2705;POST dados básicos da matrícula;200;OK;Thread Group 1-101;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;61;0;0
1,54E+12;1780;POST dados básicos da matrícula;200;OK;Thread Group 1-102;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;85;0;0
1,54E+12;244;Post seleção de disciplinas;200;OK;Thread Group 1-101;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;63;0;0
1,54E+12;281;POST dados básicos da matrícula;200;OK;Thread Group 1-33;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;63;0;0
1,54E+12;1883;Post revisão de seleção;200;OK;Thread Group 1-21;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;69;0;0
1,54E+12;189;Post seleção de disciplinas;200;OK;Thread Group 1-102;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;65;0;0
1,54E+12;1964;Post revisão de seleção;200;OK;Thread Group 1-40;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;71;0;0
1,54E+12;2000;Post revisão de seleção;200;OK;Thread Group 1-67;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;59;0;0
1,54E+12;52357;Tentativa de Login;200;OK;Thread Group 1-118;true;200;200;https://homologacao.ufms.br/siscad/academico;6529;0;0
1,54E+12;177;Post revisão de seleção;200;OK;Thread Group 1-102;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;63;0;0
1,54E+12;4180;Post revisão de seleção;200;OK;Thread Group 1-170;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;74;0;0
1,54E+12;6298;Post revisão de seleção;200;OK;Thread Group 1-157;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;100;0;0
1,54E+12;2091;GET dados básicos da matrícula;200;OK;Thread Group 1-22;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;63;0;0
1,54E+12;2259;GET dados básicos da matrícula;200;OK;Thread Group 1-184;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;75;0;0
1,54E+12;2089;Post revisão de seleção;200;OK;Thread Group 1-200;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;83;0;0
1,54E+12;12045;GET dados básicos da matrícula;200;OK;Thread Group 1-72;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;92;0;0
1,54E+12;11382;Post seleção de disciplinas;200;OK;Thread Group 1-60;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;60;0;0
1,54E+12;9501;Post revisão de seleção;200;OK;Thread Group 1-108;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;61;0;0
1,54E+12;15976;POST dados básicos da matrícula;200;OK;Thread Group 1-65;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;161;0;0
1,54E+12;61420;Tentativa de Login;200;OK;Thread Group 1-11;false;200;200;https://homologacao.ufms.br/siscad/login;60753;0;472
1,54E+12;62380;Tentativa de Login;200;OK;Thread Group 1-134;true;200;200;https://homologacao.ufms.br/siscad/academico;1525;0;0
1,54E+12;16008;POST dados básicos da matrícula;200;OK;Thread Group 1-55;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;169;0;0
1,54E+12;9474;POST dados básicos da matrícula;200;OK;Thread Group 1-25;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;62;0;0
1,54E+12;9486;POST dados básicos da matrícula;200;OK;Thread Group 1-94;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;56;0;0
1,54E+12;9489;POST dados básicos da matrícula;200;OK;Thread Group 1-58;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;66;0;0
1,54E+12;379;Post seleção de disciplinas;200;OK;Thread Group 1-65;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;102;0;0
1,54E+12;364;GET dados básicos da matrícula;200;OK;Thread Group 1-11;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;66;0;0
1,54E+12;383;Post revisão de seleção;200;OK;Thread Group 1-60;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;82;0;0
1,54E+12;312;Post seleção de disciplinas;200;OK;Thread Group 1-25;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;87;0;0
1,54E+12;302;Post seleção de disciplinas;200;OK;Thread Group 1-58;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;69;0;0
1,54E+12;305;Post seleção de disciplinas;200;OK;Thread Group 1-94;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;73;0;0
1,54E+12;345;Post seleção de disciplinas;200;OK;Thread Group 1-55;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;88;0;0
1,54E+12;11792;GET dados básicos da matrícula;200;OK;Thread Group 1-158;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;67;0;0
1,54E+12;414;GET dados básicos da matrícula;200;OK;Thread Group 1-134;true;200;200;https://homologacao.ufms.br/siscad/matricula/2;146;0;0
1,54E+12;11875;GET dados básicos da matrícula;200;OK;Thread Group 1-83;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;63;0;0
1,54E+12;61453;Tentativa de Login;200;OK;Thread Group 1-113;false;200;200;https://homologacao.ufms.br/siscad/login;60388;0;0
1,54E+12;305;POST dados básicos da matrícula;200;OK;Thread Group 1-11;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;83;0;0
1,54E+12;301;Post revisão de seleção;200;OK;Thread Group 1-55;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;92;0;0
1,54E+12;310;Post revisão de seleção;200;OK;Thread Group 1-58;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;94;0;0
1,54E+12;334;Post revisão de seleção;200;OK;Thread Group 1-25;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;121;0;0
1,54E+12;318;Post revisão de seleção;200;OK;Thread Group 1-94;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;102;0;0
1,54E+12;324;Post revisão de seleção;200;OK;Thread Group 1-65;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;96;0;0
1,54E+12;344;POST dados básicos da matrícula;200;OK;Thread Group 1-158;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;91;0;0
1,54E+12;12065;GET dados básicos da matrícula;200;OK;Thread Group 1-171;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;2095;0;2034
1,54E+12;10032;GET dados básicos da matrícula;200;OK;Thread Group 1-198;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;8771;0;8699
1,54E+12;12086;Post revisão de seleção;200;OK;Thread Group 1-197;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;2039;0;1971
1,54E+12;282;POST dados básicos da matrícula;200;OK;Thread Group 1-83;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;83;0;0
1,54E+12;12073;GET dados básicos da matrícula;200;OK;Thread Group 1-35;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;2088;0;2027
1,54E+12;276;GET dados básicos da matrícula;200;OK;Thread Group 1-113;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;99;0;0
1,54E+12;10094;GET dados básicos da matrícula;200;OK;Thread Group 1-48;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;65;0;0
1,54E+12;227;Post seleção de disciplinas;200;OK;Thread Group 1-11;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;75;0;0
1,54E+12;220;Post seleção de disciplinas;200;OK;Thread Group 1-158;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;64;0;0
1,54E+12;249;POST dados básicos da matrícula;200;OK;Thread Group 1-198;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;67;0;0
1,54E+12;257;Post seleção de disciplinas;200;OK;Thread Group 1-83;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;77;0;0
1,54E+12;274;POST dados básicos da matrícula;200;OK;Thread Group 1-35;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;84;0;0
1,54E+12;298;POST dados básicos da matrícula;200;OK;Thread Group 1-171;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;89;0;0
1,54E+12;231;POST dados básicos da matrícula;200;OK;Thread Group 1-48;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;78;0;0
1,54E+12;284;POST dados básicos da matrícula;200;OK;Thread Group 1-113;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;92;0;0
1,54E+12;272;Post revisão de seleção;200;OK;Thread Group 1-11;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;116;0;0
1,54E+12;277;Post revisão de seleção;200;OK;Thread Group 1-158;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;91;0;0
1,54E+12;247;Post seleção de disciplinas;200;OK;Thread Group 1-171;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;84;0;0
1,54E+12;249;Post seleção de disciplinas;200;OK;Thread Group 1-35;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;79;0;0
1,54E+12;297;Post seleção de disciplinas;200;OK;Thread Group 1-198;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;86;0;0
1,54E+12;279;Post revisão de seleção;200;OK;Thread Group 1-83;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;82;0;0
1,54E+12;241;Post seleção de disciplinas;200;OK;Thread Group 1-48;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;77;0;0
1,54E+12;247;Post seleção de disciplinas;200;OK;Thread Group 1-113;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;101;0;0
1,54E+12;969;POST dados básicos da matrícula;200;OK;Thread Group 1-134;true;200;200;https://homologacao.ufms.br/siscad/matricula/3;118;0;0
1,54E+12;10666;GET dados básicos da matrícula;200;OK;Thread Group 1-68;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;63;0;0
1,54E+12;10636;GET dados básicos da matrícula;200;OK;Thread Group 1-7;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;8771;0;8701
1,54E+12;185;Post revisão de seleção;200;OK;Thread Group 1-48;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;60;0;0
1,54E+12;62403;Tentativa de Login;200;OK;Thread Group 1-3;false;200;200;https://homologacao.ufms.br/siscad/login;60492;0;0
1,54E+12;62416;Tentativa de Login;200;OK;Thread Group 1-123;false;200;200;https://homologacao.ufms.br/siscad/login;60536;0;0
1,54E+12;62437;Tentativa de Login;200;OK;Thread Group 1-41;false;200;200;https://homologacao.ufms.br/siscad/login;60476;0;0
1,54E+12;62023;Tentativa de Login;200;OK;Thread Group 1-131;false;200;200;https://homologacao.ufms.br/siscad/login;60315;0;0
1,54E+12;62404;Tentativa de Login;200;OK;Thread Group 1-156;false;200;200;https://homologacao.ufms.br/siscad/login;60428;0;0
1,54E+12;63439;Tentativa de Login;200;OK;Thread Group 1-141;false;200;200;https://homologacao.ufms.br/siscad/login;62159;0;1786
1,54E+12;63446;Tentativa de Login;200;OK;Thread Group 1-5;false;200;200;https://homologacao.ufms.br/siscad/login;62185;0;1778
1,54E+12;1079;Post revisão de seleção;200;OK;Thread Group 1-35;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;82;0;0
1,54E+12;1125;Post revisão de seleção;200;OK;Thread Group 1-198;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;77;0;0
1,54E+12;63613;Tentativa de Login;200;OK;Thread Group 1-66;false;200;200;https://homologacao.ufms.br/siscad/login;62512;0;2086
1,54E+12;1174;Post revisão de seleção;200;OK;Thread Group 1-113;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;78;0;0
1,54E+12;1214;Post revisão de seleção;200;OK;Thread Group 1-171;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;68;0;0
1,54E+12;63596;Tentativa de Login;200;OK;Thread Group 1-44;false;200;200;https://homologacao.ufms.br/siscad/login;62623;0;2170
1,54E+12;1158;POST dados básicos da matrícula;200;OK;Thread Group 1-7;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;64;0;0
1,54E+12;346;GET dados básicos da matrícula;200;OK;Thread Group 1-141;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;80;0;0
1,54E+12;1233;POST dados básicos da matrícula;200;OK;Thread Group 1-68;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;93;0;0
1,54E+12;63569;Tentativa de Login;200;OK;Thread Group 1-104;false;200;200;https://homologacao.ufms.br/siscad/login;60508;0;0
1,54E+12;11827;POST dados básicos da matrícula;200;OK;Thread Group 1-165;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;61;0;0
1,54E+12;353;GET dados básicos da matrícula;200;OK;Thread Group 1-5;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;115;0;0
1,54E+12;65059;Tentativa de Login;200;OK;Thread Group 1-1;true;200;200;https://homologacao.ufms.br/siscad/academico;1530;0;0
1,54E+12;11255;GET dados básicos da matrícula;200;OK;Thread Group 1-118;true;200;200;https://homologacao.ufms.br/siscad/matricula/2;121;0;0
1,54E+12;11972;Post revisão de seleção;200;OK;Thread Group 1-122;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;8758;0;8685
1,54E+12;328;GET dados básicos da matrícula;200;OK;Thread Group 1-66;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;97;0;0
1,54E+12;281;POST dados básicos da matrícula;200;OK;Thread Group 1-141;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;105;0;0
1,54E+12;283;Post seleção de disciplinas;200;OK;Thread Group 1-68;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;92;0;0
1,54E+12;335;Post seleção de disciplinas;200;OK;Thread Group 1-7;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;116;0;0
1,54E+12;272;POST dados básicos da matrícula;200;OK;Thread Group 1-5;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;87;0;0
1,54E+12;468;GET dados básicos da matrícula;200;OK;Thread Group 1-44;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;86;0;0
1,54E+12;17581;GET dados básicos da matrícula;200;OK;Thread Group 1-19;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;125;0;0
1,54E+12;338;GET dados básicos da matrícula;200;OK;Thread Group 1-104;false;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;89;0;0
1,54E+12;365;Post seleção de disciplinas;200;OK;Thread Group 1-165;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;104;0;0
1,54E+12;254;POST dados básicos da matrícula;200;OK;Thread Group 1-66;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;85;0;0
1,54E+12;11962;Post seleção de disciplinas;200;OK;Thread Group 1-33;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;57;0;0
1,54E+12;12346;POST dados básicos da matrícula;200;OK;Thread Group 1-53;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;60;0;0
1,54E+12;235;Post revisão de seleção;200;OK;Thread Group 1-7;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;72;0;0
1,54E+12;271;Post revisão de seleção;200;OK;Thread Group 1-68;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;78;0;0
1,54E+12;64127;Tentativa de Login;200;OK;Thread Group 1-136;false;200;200;https://homologacao.ufms.br/siscad/login;60573;0;0
1,54E+12;238;Post seleção de disciplinas;200;OK;Thread Group 1-66;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;75;0;0
1,54E+12;268;Post revisão de seleção;200;OK;Thread Group 1-165;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;90;0;0
1,54E+12;289;POST dados básicos da matrícula;200;OK;Thread Group 1-104;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;81;0;0
1,54E+12;293;POST dados básicos da matrícula;200;OK;Thread Group 1-44;true;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;105;0;0
